sampleID,plate,aab_presence,comm_type,spp_treatment,day,well,pH,genome_ID
YL2_A5,2,AAB,A5,acetobacter_sp517,4,1,4.01,G_517_1B
YL2_A5,2,AAB,A5,acetobacter_sp517,4,2,4.08,G_517_1B
YL2_A5,2,AAB,A5,acetobacter_sp517,4,3,4.1,G_517_1B
YL2_A5,2,AAB,A5,acetobacter_sp517,4,4,4.07,G_517_1B
YL2_A5,2,AAB,A5,acetobacter_sp517,4,8,3.95,G_517_1B
YL2_A2,2,AAB,A2,malorum,4,1,3.81,G_490_1A
YL2_A2,2,AAB,A2,malorum,4,2,3.84,G_490_1A
YL2_A2,2,AAB,A2,malorum,4,3,3.82,G_490_1A
YL2_A2,2,AAB,A2,malorum,4,4,3.82,G_490_1A
YL2_A2,2,AAB,A2,malorum,4,8,3.87,G_490_1A
YL2_A4,2,AAB,A4,malorum,4,1,4.15,G_272_1B
YL2_A4,2,AAB,A4,malorum,4,2,4.08,G_272_1B
YL2_A4,2,AAB,A4,malorum,4,3,4.3,G_272_1B
YL2_A4,2,AAB,A4,malorum,4,4,4.27,G_272_1B
YL2_A4,2,AAB,A4,malorum,4,8,4,G_272_1B
YL2_A10,2,AAB,A10,malorum,4,1,3.85,507_1A
YL2_A10,2,AAB,A10,malorum,4,2,3.94,507_1A
YL2_A10,2,AAB,A10,malorum,4,3,3.96,507_1A
YL2_A10,2,AAB,A10,malorum,4,4,3.93,507_1A
YL2_A10,2,AAB,A10,malorum,4,8,3.93,507_1A
YL2_A3,2,AAB,A3,orientalis,4,1,3.73,G_514_1B
YL2_A3,2,AAB,A3,orientalis,4,2,3.77,G_514_1B
YL2_A3,2,AAB,A3,orientalis,4,3,3.73,G_514_1B
YL2_A3,2,AAB,A3,orientalis,4,4,3.76,G_514_1B
YL2_A3,2,AAB,A3,orientalis,4,8,3.7,G_514_1B
YL2_A9,2,AAB,A9,senegalensis,4,1,3.85,361_1B
YL2_A9,2,AAB,A9,senegalensis,4,2,3.88,361_1B
YL2_A9,2,AAB,A9,senegalensis,4,3,3.91,361_1B
YL2_A9,2,AAB,A9,senegalensis,4,4,3.74,361_1B
YL2_A9,2,AAB,A9,senegalensis,4,8,3.81,361_1B
YL2_A6,2,AAB,A6,fabarum,4,1,3.82,G_97_1A
YL2_A6,2,AAB,A6,fabarum,4,2,3.84,G_97_1A
YL2_A6,2,AAB,A6,fabarum,4,3,3.82,G_97_1A
YL2_A6,2,AAB,A6,fabarum,4,4,3.83,G_97_1A
YL2_A6,2,AAB,A6,fabarum,4,8,3.85,G_97_1A
YL2_A1,2,AAB,A1,ghanensis,4,1,4.08,G_154_1A
YL2_A1,2,AAB,A1,ghanensis,4,2,4.06,G_154_1A
YL2_A1,2,AAB,A1,ghanensis,4,3,4.08,G_154_1A
YL2_A1,2,AAB,A1,ghanensis,4,4,4.16,G_154_1A
YL2_A1,2,AAB,A1,ghanensis,4,8,4.11,G_154_1A
YL2_A8,2,AAB,A8,oryzifermentans,4,1,4.34,G_24_1A
YL2_A8,2,AAB,A8,oryzifermentans,4,2,4.37,G_24_1A
YL2_A8,2,AAB,A8,oryzifermentans,4,3,4.34,G_24_1A
YL2_A8,2,AAB,A8,oryzifermentans,4,4,4.37,G_24_1A
YL2_A8,2,AAB,A8,oryzifermentans,4,8,4.39,G_24_1A
YL2_A7,2,AAB,A7,oxydans,4,1,3.55,G_275_3
YL2_A7,2,AAB,A7,oxydans,4,2,3.56,G_275_3
YL2_A7,2,AAB,A7,oxydans,4,3,3.55,G_275_3
YL2_A7,2,AAB,A7,oxydans,4,4,3.56,G_275_3
YL2_A7,2,AAB,A7,oxydans,4,8,3.6,G_275_3
YL2_YL,2,AAB,YL,no_aab,4,1,4.79,NA
YL2_YL,2,AAB,YL,no_aab,4,2,4.89,NA
YL2_YL,2,AAB,YL,no_aab,4,3,4.79,NA
YL2_YL,2,AAB,YL,no_aab,4,4,4.82,NA
YL2_YL,2,AAB,YL,no_aab,4,8,4.9,NA
YL2_C,2,No_AAB,control,control,4,1,5.87,NA
YL2_C,2,No_AAB,control,control,4,2,6,NA
YL2_C,2,No_AAB,control,control,4,3,6.04,NA
YL2_C,2,No_AAB,control,control,4,4,5.99,NA
YL2_C,2,No_AAB,control,control,4,8,5.92,NA
